"0","ms_ts = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(msdf_all_2018_2019,msdf_all_2019_2020,msdf_all_2020_2021,msdf_all_2021_2022) %>% t() %>% .[,1] %>% unname()"
"0","tw_ts = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(twitter_all_2019_2020,twitter_all_2020_2021,twitter_all_2021_2022          ) %>% t() %>% .[,1] %>% unname()"
"0","ms_tn = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(msdf_all_2018_2019,msdf_all_2019_2020,msdf_all_2020_2021,msdf_all_2021_2022) %>% t() %>% .[,1] %>% unname() %>% {./max(abs(.))}"
"0","tw_tn = region_nm %>% filter(region == ""Region Metropolitana"") %>% select(twitter_all_2019_2020,twitter_all_2020_2021,twitter_all_2021_2022          ) %>% t() %>% .[,1] %>% unname() %>% {./max(abs(.))}"
"0",""
"0","ts = data.frame(dt = c(rep(""MSDF"",length(ms_ts)),rep(""Twitter"",length(tw_ts))),"
"0","                nm = c(ms_ts,tw_ts),"
"0","                #yr = c(paste(2018:2021,2019:2022,sep=""-""),paste(2019:2021,2020:2022,sep=""-"")) %>% factor(levels = paste(2018:2021,2019:2022,sep=""-"")))"
"0","                yr = c(2019:2022,2020:2022))"
"0",""
"0","tn = data.frame(dt = c(rep(""MSDF"",length(ms_tn)),rep(""Twitter"",length(tw_tn))),"
"0","                nm = c(ms_tn,tw_tn),"
"0","                #yr = c(paste(2018:2021,2019:2022,sep=""-""),paste(2019:2021,2020:2022,sep=""-"")) %>% factor(levels = paste(2018:2021,2019:2022,sep=""-"")))"
"0","                yr = c(2019:2022,2020:2022))"
